finess,zone,A1bis,A2bis,A3bis,A4bis,A5bis
970100012,01,"         9,5","         4,1","        10,8","        25,5","         4,4"
970100020,01,"        12,2","         0,1",,           0,"         6,4"
970100111,01,           0,,,,
970100137,01,"         0,2",           0,,,"         0,1"
970100178,01,"        11,8","        12,7","        15,7","         8,3","        13,4"
970100186,01,           0,"         0,1",           0,           0,
970100202,01,"         1,8","         0,4","         0,3","         0,5","         1,3"
970100228,01,"        35,5",          44,"        43,7","        12,9","        39,9"
970102596,01,"         3,9",           0,,,"         0,5"
970103099,01,"         0,8",           0,,,"         0,2"
970107249,01,          19,"        29,6",          29,"        48,7","        25,4"
970107454,01,,,,,
970111662,01,,,,,
970202156,02,"         2,4","         0,2",,,"         1,6"
970202164,02,"         1,5",           0,,,"         0,7"
970202313,02,"        11,5","        18,6","        13,5","        49,1","        13,6"
970202321,02,"         5,8","         8,4","         9,4","        13,9","         5,4"
970203774,02,,,,,
970209219,02,,,,,
970211207,02,          74,"        65,5","        76,5","        32,6","        71,5"
970300265,03,"        15,2","        21,5",          14,"        23,4","        18,8"
970302022,03,"        45,2","        40,1","        43,8","        23,2","        38,3"
970302055,03,"        14,7","        12,8",           7,"        37,1","         8,9"
970302071,03,"         0,8",,,,"         0,3"
970302121,03,          15,"        14,1","        34,8","         1,7","         8,2"
970403606,04,"        10,2",           6,"        11,4","         4,9","         5,4"
970404018,04,,,,,
970404109,04,"         0,4",,,,           0
970404158,04,,,,,
970404844,04,"         1,8",           4,"         0,5","        13,2","         1,6"
970405064,04,,,,,
970405411,04,,,,,
970405452,04,,,,,
970408589,04,"        56,2","        44,7","        46,8","        17,6","        56,9"
970421038,04,          11,"         8,1",          14,"         3,3","         5,3"
970462024,04,"         0,3","         0,1",           9,"         2,3","         0,1"
970462073,04,"         4,1","         9,1","         4,8",          21,"         5,9"
970462081,04,"         3,2","         9,4","         0,1","        17,1","         4,4"
970462107,04,"        11,1","        16,4","        13,1","         7,8","        17,4"
970466751,04,           0,,,"        11,9","         0,7"
980500763,06,,,,,
750000523,11,"         1,6","         1,9","         1,5","         1,2","         2,3"
750000549,11,"         0,4","         0,7",,"         1,6","         0,3"
750006728,11,"         0,6","         1,3","         1,1","         1,1","         1,7"
750041543,11,"         0,1",           0,,           0,
750055287,11,           0,           0,,,           0
750100018,11,"         0,2",           0,           0,           0,
750100042,11,"         1,7","         1,5","         1,6","         0,6",
750100075,11,"         1,3","         1,5","         0,2","         0,5",
750100083,11,"         0,1",           0,,,
750100091,11,"         1,8","         1,2","         0,1","         0,6",
750100109,11,"         0,8","         0,6","         2,1","         0,3",
750100125,11,           4,"         3,6","         1,6","         0,8",
750100166,11,"         2,6","         2,1","         3,8","         1,7",
750100208,11,"         1,5","         1,5","         1,3","         0,6",
750100216,11,           0,           0,,,
750100232,11,"         2,3","         1,6","         1,5","         0,4",
750100273,11,"         1,4","         1,3","         1,5","         0,5",
750100299,11,"         0,1",           0,,,
750110025,11,"         0,1","         0,7",,"         2,2",           0
750120016,11,"         0,2","         0,2",,"         0,2","         0,4"
750140014,11,"         0,6","         0,2",,           0,"         0,2"
750150013,11,           0,           0,"         1,8","         0,2",           0
750150104,11,"         0,6","         1,2",           1,"         0,8","         1,5"
750150146,11,"         0,1",           0,,,"         0,1"
750150187,11,"         0,1",,,,"         0,4"
750150252,11,"         0,1",           0,,,           0
750150286,11,           0,,,,"         0,2"
750150344,11,           0,,,,"         0,2"
750150377,11,           0,           0,,,           0
750160012,11,"         0,5","         0,8",,"         0,8","         6,6"
750300014,11,"         0,6","         0,1",,"         0,2","         0,5"
750300071,11,"         0,5","         0,9",           0,"         1,8","         0,5"
750300089,11,           0,"         0,4",,"         0,5","         0,3"
750300097,11,           0,"         0,1",,"         0,6","         0,1"
750300121,11,"         0,2","         0,6",           0,"         0,7","         0,9"
750300139,11,"         0,3","         0,4",           0,"         0,3","         0,5"
750300154,11,"         0,7","         0,9",           0,"         1,1","         0,5"
750300360,11,"         0,8","         0,6",           0,           1,           1
750300410,11,"         0,2","         0,1","         0,5","         0,2","         0,2"
750300493,11,           0,"         0,5",,"         0,2",           0
750300550,11,"         0,1","         0,2",,"         0,8","         0,3"
750300592,11,"         0,2","         0,5",           0,"         0,4","         0,1"
750300667,11,           0,,           1,,
750300741,11,"         0,1","         0,3",,"         0,6",           0
750300766,11,"         0,3","         0,4",           0,"         0,6","         0,8"
750300774,11,           0,"         0,7",,"         1,5",           0
750300840,11,"         0,1","         0,4","         0,7","         1,3","         0,1"
750300857,11,           0,"         0,2",,"         0,1",           0
750300881,11,"         0,5","         0,4",           0,"         0,7","         0,7"
750300915,11,"         0,2","         0,6",           0,"         0,5","         0,2"
750300931,11,           0,           0,"         0,7","         0,1",           0
750301137,11,"         0,5","         0,5",           0,"         0,3","         0,5"
750301145,11,"         0,4","         0,6","         0,1","         1,4","         0,4"
750301160,11,           0,"         0,6",,"         0,4",           0
750712184,11,,,,,
750790164,11,,,,           0,
750801441,11,"         0,2",           0,,           0,
750803447,11,"         1,9",           2,"         0,1","         0,7",
750803454,11,"         1,1","         0,7","         1,6","         0,6",
750829053,11,,,,,
770016087,11,,,,,
770020055,11,,,,,
770020477,11,"         0,2",           0,           0,           0,"         0,7"
770110013,11,"         0,5","         0,3","         0,4","         0,3","         0,7"
770110021,11,"         0,5","         0,4",           1,"         0,2","         0,8"
770110054,11,"         0,9","         0,5","         1,5","         0,2","         0,8"
770110062,11,"         0,4","         0,3","         0,4","         0,2","         0,4"
770110070,11,"         0,4","         0,3","         0,3","         0,2","         0,4"
770130052,11,"         0,2",           0,,           0,"         0,2"
770170017,11,"         1,1","         0,8","         1,8","         0,3","         1,1"
770300010,11,"         0,3","         0,4","         0,1","         0,7","         0,4"
770300135,11,"         0,3","         0,4",,"         0,3","         0,2"
770300143,11,"         0,1","         0,5",           0,"         0,6","         0,5"
770300192,11,"         0,1","         0,2",           0,"         0,3","         0,2"
770300275,11,"         0,2","         0,4","         0,1","         0,5","         0,4"
770300283,11,"         0,3","         0,3",           0,"         0,5","         0,6"
770700185,11,"         0,8","         0,7","         1,6","         0,4","         1,2"
770790707,11,"         0,2","         0,4","         0,5","         0,7","         0,4"
770813400,11,"         0,2","         0,4",,"         0,6","         0,4"
780001236,11,"         1,5","         0,9","         2,5","         0,9","         1,7"
780002697,11,"         0,4","         0,5","         0,5","         0,3","         0,6"
780008298,11,           0,           0,,,           0
780017802,11,,,,,
780018727,11,"         0,1","         0,3","         0,3","         0,5","         0,3"
780022737,11,"         0,1",           0,,           0,"         0,1"
780110011,11,"         0,8","         0,5","         1,2","         0,6","         1,2"
780110037,11,"         0,1",           0,,,"         0,1"
780110052,11,"         0,6","         0,3","         0,6","         0,3","         0,5"
780110078,11,"         1,6","         1,1","         1,3","         0,6","         2,2"
780150017,11,           0,,,,           0
780150033,11,           0,,,,"         0,1"
780150058,11,           0,           0,,,"         0,1"
780150066,11,"         0,2",           0,,           0,"         0,2"
780300075,11,"         0,2",           0,,,           0
780300125,11,"         0,2","         0,4",           0,"         0,5","         0,3"
780300208,11,"         0,2","         0,4","         0,4","         0,8","         0,3"
780300323,11,"         0,1","         0,8","         0,8","         0,7","         0,5"
780300364,11,"         0,6","         0,1",,"         0,7","         0,7"
780300406,11,"         0,4","         0,6","         0,6","         0,7","         0,3"
780300414,11,"         0,7","         0,7",,"         0,7","         1,1"
780300422,11,"         0,5","         0,8","         0,5","         1,9","         0,7"
780300455,11,"         0,2","         0,3",,"         0,9","         0,3"
780630026,11,"         0,1",,,,           0
910002609,11,,,,,
910002773,11,"         1,7","         1,1","         2,6","         0,5","         2,3"
910009349,11,,,,,
910015965,11,           0,           0,,,           0
910019447,11,"         0,5","         0,4","         0,6","         0,3","         0,5"
910019454,11,"         0,2",           0,           0,           0,"         0,2"
910100015,11,"         0,1",           0,,,
910100023,11,"         0,1",           0,,,
910110014,11,"         0,4","         0,3","         0,8","         0,2","         0,3"
910110055,11,"         0,8","         0,7","         1,3","         0,3","         1,1"
910110063,11,"         0,4","         0,3","         0,6","         0,2","         0,3"
910150010,11,           0,,,,           0
910150028,11,"         0,3",           0,           0,,"         0,7"
910150069,11,"         0,2",           0,,,"         0,1"
910300011,11,"         0,3","         0,2",,"         1,1","         0,3"
910300029,11,"         0,1",           0,,,"         0,1"
910300060,11,           0,           0,,,           0
910300144,11,"         0,4","         0,7","         0,5","         0,8","         0,8"
910300177,11,"         0,3",           1,"         0,5","         1,2","         0,5"
910300219,11,"         0,7","         0,8","         0,3","         0,8","         0,7"
910300300,11,"         0,2","         0,1",,"         0,2","         0,2"
910300326,11,           0,           0,,,"         0,2"
910300359,11,"         0,1","         0,2","         0,5","         0,4","         0,1"
910500040,11,           0,,,,"         0,1"
910803543,11,"         0,6","         0,9","         0,7","         1,1","         0,5"
910805357,11,"         0,2","         0,4","         0,4","         0,9","         0,2"
920000635,11,"         0,1",           0,,           0,"         0,1"
920000643,11,"         0,4","         0,5","         1,3","         0,2","         0,9"
920000650,11,"         1,2","         1,4","         1,4","         0,5","         2,7"
920000684,11,"         0,3","         0,4",,           0,"         0,4"
920008539,11,,,,,
920009909,11,"         0,5","         0,3","         1,5","         0,3","         0,3"
920026374,11,"         0,5","         0,3","         1,1","         0,2","         0,3"
920100013,11,"         1,3",           1,"         0,1","         0,6",
920100021,11,"         1,1","         0,8",           2,"         0,4",
920100039,11,"         0,8",           1,"         0,7","         0,1",
920100047,11,"         0,7","         0,3",           2,"         0,1",
920100054,11,"         0,7","         0,3",,"         0,1",
920100062,11,           0,           0,"         0,2",           0,
920110020,11,"         0,3","         0,3","         0,7","         0,3","         0,4"
920110053,11,"         0,1",           0,,,"         0,1"
920120011,11,"         0,4","         0,5",           0,"         0,4","         1,1"
920300043,11,"         1,1","         1,5","         1,9","         2,3","         1,4"
920300183,11,"         0,5","         0,1",,"         0,5","         1,1"
920300191,11,"         0,2","         0,3",,"         0,8","         0,2"
920300209,11,           0,"         0,1","         0,5","         0,2",           0
920300266,11,"         0,1",           0,,           0,"         0,4"
920300365,11,"         0,1","         0,4","         0,1",           1,"         0,3"
920300415,11,"         0,2","         0,3","         0,3","         0,6","         0,6"
920300597,11,"         0,4","         0,6","         0,1","         0,8",           1
920300670,11,           0,"         0,2","         0,2","         0,3",           0
920300712,11,           0,"         0,3",           0,"         1,2","         0,1"
920300753,11,"         0,4","         1,1",,"         0,2","         0,3"
920300761,11,"         0,3","         0,5",           0,"         0,7",           1
920300787,11,"         0,3","         0,4","         0,3","         0,6","         0,6"
920300837,11,"         0,2","         0,2","         0,3","         0,9","         0,2"
920300845,11,           0,,,,"         0,2"
920300936,11,"         0,2","         0,3",,"         0,2","         0,4"
920301033,11,           0,           0,,           0,"         0,1"
920803798,11,           0,           0,,,"         0,1"
920811775,11,,,,,
930014428,11,,,,,
930021480,11,"         1,1","         0,7","         1,2","         0,5","         1,5"
930022603,11,,,,,
930100011,11,"         0,2",           0,,,
930100037,11,"         1,2","         0,8","         0,3","         0,3",
930100045,11,"         0,8","         0,2","         1,7","         0,3",
930110036,11,"         0,6","         0,5","         2,1","         0,3","         0,4"
930110051,11,           1,"         0,7","         2,5","         0,4","         0,8"
930110069,11,"         0,9","         0,7","         1,6","         0,4",           1
930150032,11,           0,,           1,           0,           0
930300025,11,"         0,4","         0,4","         0,4","         0,8","         0,3"
930300066,11,"         0,5","         0,4",           0,"         0,8","         0,5"
930300082,11,"         0,3","         0,4",           0,"         1,2","         0,3"
930300116,11,"         0,4","         0,6","         1,4","         1,1","         0,5"
930300264,11,"         0,1","         0,6",,"         0,3",           0
930300298,11,"         0,2","         0,4","         0,8","         0,7","         0,2"
930300504,11,"         0,2","         0,1",,"         0,4","         0,2"
930300553,11,"         0,4","         0,6",           1,"         0,8","         0,6"
930300587,11,"         0,2","         0,1",,"         0,7","         0,1"
930300595,11,"         0,3","         0,5","         0,4","         0,7","         0,6"
930300629,11,"         0,1","         0,1",           0,"         0,2",           0
930300645,11,"         0,6","         0,5",,"         0,1","         0,3"
940000078,11,,,,,
940000649,11,"         0,9","         0,8",           0,"         0,3","         0,8"
940000656,11,"         0,1",           0,,,"         0,3"
940000664,11,"         0,8","         0,6",,"         0,3","         7,2"
940006679,11,"         0,2","         0,5","         0,9","         1,3","         0,3"
940016819,11,           0,           0,"         1,5",           0,           0
940100027,11,"         2,4","         1,8",           0,"         0,3",
940100035,11,"         0,3",           0,,           0,
940100043,11,"         2,1","         1,6","         2,1","         0,6",
940100050,11,"         0,2",           0,,           0,
940100068,11,"         0,7","         0,1",           0,           0,
940110018,11,           1,"         1,2",           2,           1,"         1,3"
940110042,11,"         0,9","         0,9","         1,4","         0,7","         0,7"
940120017,11,"         0,4","         0,5","         0,2","         0,2","         0,7"
940300031,11,"         0,6","         0,9",           0,"         1,9","         0,9"
940300163,11,           0,           0,,,           0
940300270,11,"         0,5","         0,6","         1,1","         0,7","         0,7"
940300379,11,"         0,2","         0,4","         0,6","         0,7","         0,5"
940300445,11,"         0,2","         0,2",,"         0,4","         0,3"
940300452,11,"         0,1",,,,
940300494,11,"         0,2","         0,4",,"         0,4","         0,3"
940300551,11,           0,           0,"         0,8","         0,3",           0
940300569,11,"         0,3","         0,4",           0,"         0,5","         0,2"
940813017,11,,,,,
940813033,11,"         0,5","         0,3",           0,"         0,6","         0,4"
950000406,11,           0,           0,,,           0
950001370,11,"         0,3","         0,2","         0,3","         0,1","         0,1"
950002709,11,,,,,
950013870,11,"         1,2","         0,8","         1,3","         0,4","         1,1"
950015289,11,"         0,1",           0,,           0,           0
950100016,11,           0,           0,,,
950110015,11,"         1,3","         0,8","         1,7","         0,5","         2,1"
950110049,11,"         1,1","         0,9","         1,4","         0,4","         0,8"
950110080,11,"         1,4","         1,1","         2,3","         0,7",           2
950300095,11,"         0,1","         0,3",           0,"         0,5","         0,2"
950300137,11,"         0,2",,           0,"         1,2","         0,2"
950300152,11,           0,           0,,,           0
950300202,11,"         0,1","         0,4","         0,3","         1,1","         0,2"
950300244,11,"         0,5","         0,6",           0,"         1,6","         0,8"
950300277,11,"         0,4","         0,5","         1,1",           1,"         0,7"
950300301,11,           0,           0,,,"         0,1"
950300350,11,"         0,1","         0,1","         0,3","         0,4","         0,1"
950630012,11,           0,,,,"         0,1"
950807982,11,"         0,6","         0,9","         1,1","         1,6",           1
180000028,24,"         4,4","         3,3","         5,3","         2,7","         3,5"
180000051,24,"         1,6","         0,8","         2,2","         1,2","         1,1"
180000069,24,           1,"         0,2","         1,1","         0,1","         0,5"
180000358,24,"         0,6",           1,,"         1,8","         0,7"
180004145,24,           1,"         3,2","         1,1","         3,6","         2,4"
280000134,24,"         5,6","         3,4","         8,4","         1,4","         4,7"
280000159,24,"         0,9","         2,1",           0,"         2,4","         1,7"
280000183,24,"         3,1",           2,"         4,7","         1,5","         2,4"
280000449,24,"         0,4",           0,,,"         0,1"
280000589,24,"         0,8","         0,1",           0,"         0,6","         0,5"
280500075,24,"         1,5","         0,2","         1,5","         0,4","         0,8"
280504689,24,,,,,
280505777,24,"         1,4",           2,"         0,2","         2,6","         1,5"
360000046,24,"         0,6",           0,"         0,1","         0,1","         0,4"
360000053,24,"         4,4",           3,           5,"         1,5",           3
360000061,24,"         0,2",           0,,           0,"         0,1"
360000079,24,"         0,7","         0,4","         0,8","         0,4","         0,4"
360000129,24,"         1,4",           2,           0,"         2,4","         1,5"
360002133,24,,,,,
360002232,24,"         0,1",,,,           0
370000051,24,"         0,6","         0,7",           0,"         1,1","         0,7"
370000085,24,"         2,2","         2,1",           0,"         4,4","         0,7"
370000093,24,"         2,3","         3,7",           0,"         3,4","         3,3"
370000481,24,"        14,7","        13,4","        13,4","         8,3","        16,5"
370000564,24,"         1,2","         0,9","         0,1","         0,9","         0,7"
370000606,24,           1,"         0,2","         1,5",           0,"         0,6"
370000614,24,"         0,7","         0,6",           0,"         0,7","         0,7"
370002701,24,"         0,1",,,,"         0,2"
370007569,24,"         4,3","         5,3","         7,5","         9,5","         7,9"
410000087,24,"         3,8","         3,2","         6,1","         2,3","         3,3"
410000095,24,"         1,2","         0,2",,           0,"         0,8"
410000103,24,"         1,5",           1,"         1,7","         1,1","         0,7"
410000202,24,"         1,7","         3,1","         2,2","         4,7","         4,4"
410004998,24,"         0,6","         2,1","         1,8",           2,"         0,8"
450000088,24,"         9,3","         7,2","        16,5","         3,6","         9,1"
450000096,24,"         1,4","         0,3","         2,8","         0,1","         0,5"
450000104,24,"         3,2","         2,7","         4,8","         1,4","         2,8"
450000112,24,"         0,7","         0,1","         1,9","         0,1","         0,3"
450000237,24,"         0,8",           1,,"         1,6","         0,7"
450000245,24,"         1,3","         4,2",,           4,"         1,8"
450000294,24,"         1,9","         0,4",           0,           0,"         0,9"
450000336,24,"         0,1",           0,,,"         0,1"
450010079,24,"         2,1","         5,4","         1,8","        11,1","         2,7"
450012935,24,,,,,
450012968,24,"         0,5","         0,9",,"         1,5","         0,6"
450013818,24,,,,,
450018312,24,,,,,
450018460,24,,,,,
210011847,27,           1,"         1,3",           0,"         3,7","         1,7"
210012142,27,"         1,1","         0,1",           0,"         0,1","         0,3"
210012175,27,"         1,9","         1,6","         2,3","         1,3","         1,4"
210780110,27,"         0,6","         1,1","         4,6","         4,1","         0,4"
210780136,27,"         1,1",           2,           0,           2,"         0,7"
210780581,27,"        10,3","         8,4","        11,7","         5,8",          11
210780607,27,"         0,1",,,,           0
210780706,27,           1,"         1,2","         1,8","         0,5","         0,7"
210780789,27,"         1,4","         1,8",,"         1,8","         1,7"
210780979,27,"         1,5","         1,6",,"         4,1","         0,3"
210987731,27,"         1,8","         0,7",,"         0,7","         8,9"
250000015,27,"        11,4","         9,8","         9,3","         4,4","        11,1"
250000270,27,"         2,3",           5,,"         5,7","         2,1"
250000452,27,"         1,6","         1,7","         3,6","         1,6",           1
250011723,27,"         0,5","         0,8","         0,4","         1,2","         0,5"
250011848,27,"         1,1","         3,1","         4,5","         3,4","         1,3"
390780146,27,"         2,6",           2,"         3,5",           1,"         2,2"
390780153,27,"         0,1",           0,,           0,           0
390780161,27,"         0,7","         0,6","         1,2","         0,5","         0,3"
390780559,27,"         0,2","         0,5",,"         0,6","         0,3"
390780575,27,"         0,5","         1,2",,"         2,4",           1
390780591,27,"         0,2","         0,1",,           0,"         0,1"
390780609,27,           2,"         1,4","         3,2","         1,3",           1
390781193,27,"         0,1",,,,           0
580780039,27,"         2,8","         2,1","         3,5","         1,2",           2
580780047,27,"         0,1",           0,           0,           0,"         0,1"
580780070,27,"         0,4",           0,,           0,"         0,2"
580780088,27,"         0,4","         0,1",           0,           0,"         0,2"
580780096,27,"         0,8","         0,5","         0,5","         0,3","         0,5"
580780138,27,"         0,9","         1,3",,"         3,3","         1,5"
580780195,27,"         0,3","         0,7","         0,8","         0,8","         0,3"
580781136,27,"         0,1",           0,,,           0
700004591,27,"         4,4","         2,6",           4,"         2,2","         2,6"
700780026,27,"         0,7","         0,1",           0,           0,"         0,3"
700780174,27,"         0,7","         1,2",,"         1,7","         0,7"
710006859,27,"         0,6","         1,9","         0,1","         2,6","         1,5"
710780263,27,"         3,2","         2,1","         3,6","         1,2","         2,4"
710780644,27,"         2,1","         1,5","         1,9",           1,"         1,2"
710780917,27,"         1,7","         2,9",           0,"         5,7","         3,1"
710780958,27,           4,"         3,2","         6,4","         1,6","         4,2"
710781410,27,"         0,3","         1,1",,"         1,3","         0,5"
710781451,27,"         0,8","         0,1",           1,           0,"         0,3"
710781568,27,"         0,1",           0,,           0,"         0,1"
710781824,27,           0,"         1,9",,"         1,5",           0
710976705,27,"         1,9","         0,9","         0,2","         1,1","         1,2"
710978347,27,"         2,1","         1,8","         2,6",           1,"         1,7"
890000037,27,           4,"         3,3",           7,"         1,5","         3,9"
890000169,27,           1,"         1,7",           0,"         3,2","         0,9"
890000409,27,"         0,5","         0,1",           0,"         0,1","         0,3"
890000417,27,"         0,6","         0,1","         0,2",           0,"         0,3"
890000433,27,"         0,4","         0,1",,           0,"         0,2"
890002389,27,"         0,8","         1,4",,"         3,7","         1,5"
890970569,27,"         2,4","         2,1","         4,1","         1,1","         2,2"
900000035,27,"         0,8","         1,4",,"         2,8","         0,7"
900000365,27,"         6,9","         5,7","        12,9","         5,2","         6,6"
140000035,28,"         2,7","         1,4","         3,7","         0,8","         1,3"
140000084,28,"         0,2",           0,           0,           0,"         0,1"
140000092,28,"         1,5",           1,"         1,5","         1,3","         1,1"
140000100,28,"         9,4","         8,6","         8,8","         4,4","         8,8"
140000118,28,           1,"         0,9","         0,7","         0,7","         0,6"
140000159,28,"         0,8","         0,1",,           0,"         0,4"
140000290,28,"         0,3","         1,5",           0,"         1,6","         0,3"
140000340,28,           0,,,,"         0,1"
140000555,28,           1,           1,,           1,"         6,8"
140002452,28,"         0,6","         0,1",           0,"         1,4","         0,3"
140016759,28,"         1,3","         3,9",           4,"         3,8","         2,2"
140017237,28,"         3,5","         5,2",,"         5,9",           2
140018730,28,"         0,3","         1,1",           0,           2,"         0,8"
140026279,28,"         0,6","         0,1","         0,2",           0,"         0,3"
140026709,28,"         0,3","         0,9","         0,1","         1,7","         0,4"
270000060,28,"         0,8","         0,7","         1,3","         0,7","         0,4"
270000086,28,"         0,5","         0,4","         0,8","         0,2","         0,2"
270000102,28,"         0,6","         0,1",           0,"         0,1","         0,4"
270000110,28,"         0,3",           0,,           0,"         0,1"
270000326,28,"         1,2","         1,6",,           2,"         2,6"
270000862,28,"         0,6","         0,8",,"         1,7","         0,4"
270023724,28,"         4,4","         2,8","         8,5","         1,8",           4
500000013,28,"         3,7","         1,9","         4,6",           1,"         3,1"
500000054,28,"         2,6","         1,9","         2,9","         0,8","         1,6"
500000096,28,"         0,3","         0,1",,           0,"         0,1"
500000112,28,"         2,3","         1,7",           3,"         0,7","         1,4"
500000146,28,"         0,7","         1,2",,"         3,7","         1,5"
500000203,28,"         0,3","         0,9",,"         2,6","         0,7"
500000393,28,"         0,8","         0,2",,           0,"         0,5"
500000401,28,"         0,3","         0,9","         1,8",           1,"         0,4"
500002357,28,"         0,5","         1,8","         0,1",           3,"         1,6"
500021316,28,,,,,
500021944,28,,,,,
610006421,28,"         0,3","         0,6",,"         1,1","         0,4"
610780074,28,"         0,9","         0,7","         1,3","         0,3","         0,5"
610780082,28,"         1,8","         1,2",           2,"         0,8","         1,4"
610780090,28,"         1,6","         1,3","         1,6","         0,9","         1,1"
610780124,28,"         0,3",           0,,           0,"         0,2"
610780165,28,"         1,9","         1,3","         2,2","         0,6","         1,2"
610780199,28,"         0,3","         0,7",,"         0,9","         0,6"
610790594,28,"         0,6","         0,1",           0,           0,"         0,3"
760000166,28,"         0,8","         0,5",,"         0,5","         4,7"
760021329,28,"         2,6","         3,2","         1,9",           4,"         2,8"
760024042,28,           3,"         2,2","         4,5","         1,4","         2,4"
760025312,28,"         1,7",           3,"         5,7","         8,1","         2,8"
760027292,28,"         0,6","         1,3",,"         2,1",           1
760780023,28,"         2,3","         1,6","         2,3","         0,8","         1,7"
760780056,28,"         0,1",           0,,           0,"         0,1"
760780064,28,"         0,1",           0,,           0,"         0,1"
760780197,28,"         0,1","         0,2","         1,4","         0,1","         0,2"
760780205,28,"         0,1","         0,9",,"         1,2","         0,5"
760780239,28,"        16,1","        11,4","         9,1","         5,2","        12,5"
760780262,28,"         0,1","         0,2","        10,3","         0,1",           0
760780510,28,"         1,3",           3,,"         2,6","         2,6"
760780619,28,"         2,3","         2,4",,"         3,7","         2,2"
760780668,28,"         0,1","         0,2",,           1,"         0,2"
760780726,28,"         5,8","         3,5","         7,5","         2,4","         3,9"
760780734,28,           1,"         0,2","         2,1",           0,"         0,5"
760780742,28,"         0,8","         0,1","         1,8","         0,1","         0,5"
760780783,28,"         0,3","         0,7",           0,"         1,1","         0,2"
760780791,28,"         0,9",           2,"         0,3","         2,8","         2,2"
760780825,28,"         0,3","         0,9",,"         1,3","         0,4"
760783035,28,           0,           0,,,           0
760783159,28,"         0,2",,,,           0
760921809,28,"         1,2","         4,3",           0,"         5,6","         1,5"
020000022,32,"         0,1",           0,,           0,"         0,1"
020000048,32,"         0,3",           0,,,"         0,1"
